party_size,private_hand_size,total_dealt,total,method,samples,seed,small_shared_hand_cards,small_shared_hand_exact_ability_probability,private_any_character_probability,private_any_ci95_low,private_any_ci95_high,private_all_characters_probability,private_all_ci95_low,private_all_ci95_high,private_mean_capable_characters,equal_budget_pool_cards,equal_budget_pool_ability_probability,pool_ci95_low,pool_ci95_high
5,4,20,16,monte_carlo,10000,20261419,4,0.4559534583063995,0.9575,0.9533673238649347,0.961281304717909,0.0185,0.01603782979128428,0.021331974224804897,2.2865,20,1,0.9996159875222334,0.9999999999999999
5,4,20,17,monte_carlo,10000,20261419,4,0.4504940437713547,0.9538,0.9495084431729554,0.9577430271022237,0.0141,0.011968608301383373,0.016604575024510147,2.243,20,1,0.9996159875222334,0.9999999999999999
5,4,20,18,monte_carlo,10000,20261419,4,0.4300674115800166,0.9501,0.9456568043840949,0.9541975075834195,0.0115,0.009589841805431688,0.013785338385346221,2.1505,20,1,0.9996159875222334,0.9999999999999999
5,4,20,19,monte_carlo,10000,20261419,4,0.4183285621941084,0.9381,0.9332065879853882,0.9426569402815926,0.0107,0.008862984141581608,0.012912810469160728,2.0928,20,1,0.9996159875222334,0.9999999999999999
5,4,20,20,monte_carlo,10000,20261419,4,0.5854981992797119,0.9911,0.9890613144323928,0.9927615085119448,0.0534,0.049162345412768274,0.05798065453237279,2.9152,20,1,0.9996159875222334,0.9999999999999999
5,4,20,21,monte_carlo,10000,20261419,4,0.3004561824729892,0.8367,0.8293260127478981,0.8438153932495738,0.0018,0.0011389185739970834,0.002843711458849498,1.522,20,1,0.9996159875222334,0.9999999999999999
5,4,20,22,monte_carlo,10000,20261419,4,0.27379813463847075,0.7977,0.7897127530017782,0.8054586059689595,0.0009,0.00047357165665044376,0.0017097495986561175,1.3606,20,1,0.9996159875222334,0.9999999999999999
5,4,20,23,monte_carlo,10000,20261419,4,0.25470865269184595,0.7731,0.7647870155034789,0.7812032368811649,0.0008,0.0004054288421193391,0.0015779692156827755,1.2792,20,1,0.9996159875222334,0.9999999999999999
5,4,20,24,monte_carlo,10000,20261419,4,0.22843106473358574,0.734,0.7252507989091992,0.742569483251206,0.0006,0.0002750097221404114,0.0013085419406528096,1.1482,20,1,0.9996159875222334,0.9999999999999999
5,4,20,25,monte_carlo,10000,20261419,4,0.20983655000461723,0.6967,0.6876160775159137,0.705632851975333,0.0005,0.00021358527533545964,0.001170043189953315,1.0497,20,1,0.9996159875222334,0.9999999999999999
5,4,20,26,monte_carlo,10000,20261419,4,0.18403915412318775,0.647,0.6375782855996516,0.6563088147318851,0.0005,0.00021358527533545964,0.001170043189953315,0.9262,20,1,0.9996159875222334,0.9999999999999999
5,4,20,27,monte_carlo,10000,20261419,4,0.1665490811709299,0.6043,0.5946772940171345,0.6138426009800033,0.0002,0.000054847779209068104,0.0007290110935663664,0.8309,20,1,0.9996159875222334,0.9999999999999999
5,4,20,28,monte_carlo,10000,20261419,4,0.1419336965555453,0.5439,0.5341228482628146,0.5536434354416375,0,0,0.00038401247776654115,0.7151,20,1,0.9996159875222334,0.9999999999999999
5,4,20,29,monte_carlo,10000,20261419,4,0.12564779758057068,0.5016,0.49180131756908546,0.5113974535909858,0,0,0.00038401247776654115,0.6317,20,1,0.9996159875222334,0.9999999999999999
5,4,20,30,monte_carlo,10000,20261419,4,0.13547326622956876,0.534,0.5242114961953261,0.5437623909561857,0,0,0.00038401247776654115,0.6726,20,1,0.9996159875222334,0.9999999999999999
5,4,20,31,monte_carlo,10000,20261419,4,0.05401791485825099,0.2471,0.23874420461792273,0.25565002889333155,0,0,0.00038401247776654115,0.2722,20,1,0.9996159875222334,0.9999999999999999
5,4,20,32,monte_carlo,10000,20261419,4,0.04493489703573737,0.2058,0.19798970660501897,0.2138362463368989,0,0,0.00038401247776654115,0.2256,20,1,0.9996159875222334,0.9999999999999999
5,4,20,33,monte_carlo,10000,20261419,4,0.03806076276664512,0.1775,0.17013526879121801,0.18511241925694136,0,0,0.00038401247776654115,0.192,20,1,0.9996159875222334,0.9999999999999999
5,4,20,34,monte_carlo,10000,20261419,4,0.03074706805799243,0.1502,0.14333194359951013,0.15733671152993534,0,0,0.00038401247776654115,0.1579,20,1,0.9996159875222334,0.9999999999999999
5,4,20,35,monte_carlo,10000,20261419,4,0.025354141656662665,0.1196,0.11338555515263468,0.1261066015404501,0,0,0.00038401247776654115,0.1251,20,1,0.9996159875222334,0.9999999999999999
5,4,20,36,monte_carlo,10000,20261419,4,0.019447779111644657,0.0973,0.09164492834734982,0.10326435530224333,0,0,0.00038401247776654115,0.1006,20,1,0.9996159875222334,0.9999999999999999
5,4,20,37,monte_carlo,10000,20261419,4,0.015602548711792409,0.0756,0.07058000908622224,0.08094594070490597,0,0,0.00038401247776654115,0.077,20,1,0.9996159875222334,0.9999999999999999
5,4,20,38,monte_carlo,10000,20261419,4,0.010933604210915136,0.0532,0.04897020710962691,0.05777294644050524,0,0,0.00038401247776654115,0.0541,20,1,0.9996159875222334,0.9999999999999999
5,4,20,39,monte_carlo,10000,20261419,4,0.008274078862314157,0.0427,0.03890975399472495,0.046841463817440324,0,0,0.00038401247776654115,0.0431,20,1,0.9996159875222334,0.9999999999999999
5,4,20,40,monte_carlo,10000,20261419,4,0.0067226890756302525,0.0343,0.030907865139522712,0.038049804082269024,0,0,0.00038401247776654115,0.0344,20,0.9999,0.9994337165442557,0.999982347780473
5,4,20,41,monte_carlo,10000,20261419,4,0,0,0,0.00038401247776654115,0,0,0.00038401247776654115,0,20,0.9999,0.9994337165442557,0.999982347780473
5,4,20,42,monte_carlo,10000,20261419,4,0,0,0,0.00038401247776654115,0,0,0.00038401247776654115,0,20,0.9997,0.9991182482825978,0.9998979696471224
5,4,20,43,monte_carlo,10000,20261419,4,0,0,0,0.00038401247776654115,0,0,0.00038401247776654115,0,20,0.9996,0.9989718550532698,0.9998444396789459
5,4,20,44,monte_carlo,10000,20261419,4,0,0,0,0.00038401247776654115,0,0,0.00038401247776654115,0,20,0.9987,0.9977768905034915,0.9992400954511841
5,4,20,45,monte_carlo,10000,20261419,4,0,0,0,0.00038401247776654115,0,0,0.00038401247776654115,0,20,0.9969,0.9956032190146442,0.9978151493849514
5,4,20,46,monte_carlo,10000,20261419,4,0,0,0,0.00038401247776654115,0,0,0.00038401247776654115,0,20,0.9882,0.9858881371552632,0.9901369130614455
5,4,20,47,monte_carlo,10000,20261419,4,0,0,0,0.00038401247776654115,0,0,0.00038401247776654115,0,20,0.9659,0.9621601475261009,0.9692820296471162
5,4,20,48,monte_carlo,10000,20261419,4,0,0,0,0.00038401247776654115,0,0,0.00038401247776654115,0,20,0.9219,0.9164772535343857,0.926998716736875
5,4,20,49,monte_carlo,10000,20261419,4,0,0,0,0.00038401247776654115,0,0,0.00038401247776654115,0,20,0.8255,0.8179364203747603,0.8328135875022136
5,4,20,50,monte_carlo,10000,20261419,4,0,0,0,0.00038401247776654115,0,0,0.00038401247776654115,0,20,0.8457,0.8384871344952549,0.8526473592776174
5,5,25,2,monte_carlo,10000,20261420,5,0.04168436605411395,0.2075,0.19966492983208456,0.21555971746740882,0,0,0.00038401247776654115,0.2116,25,0.6688,0.6595120835110669,0.677958273876439
5,5,25,3,monte_carlo,10000,20261420,5,0.1016514298026903,0.4501,0.44036994216549497,0.459868382279786,0,0,0.00038401247776654115,0.5152,25,0.9003,0.8942732435085223,0.9060193161017778
5,5,25,4,monte_carlo,10000,20261420,5,0.14771600948071537,0.5772,0.5674896855931039,0.5868510228803291,0,0,0.00038401247776654115,0.7369,25,0.978,0.974936145870663,0.9806967382005921
5,5,25,5,monte_carlo,10000,20261420,5,0.20955920829870409,0.7248,0.7159612751411785,0.7334660728488177,0.0001,0.00001765221952685649,0.0005662834557441313,1.0466,25,0.9938,0.9920605121606315,0.9951602371163263
5,5,25,6,monte_carlo,10000,20261420,5,0.25793086465355375,0.8069,0.7990460111412098,0.8145182819999369,0.0003,0.00010203035287762114,0.0008817517174022601,1.3032,25,0.9991,0.9982902504013439,0.9995264283433495
5,5,25,7,monte_carlo,10000,20261420,5,0.3213316095669037,0.8803,0.8737911418181286,0.8865167782912822,0.0014,0.0008341542630379929,0.0023487829797908017,1.61,25,0.9995,0.9988299568100467,0.9997864147246645
5,5,25,8,monte_carlo,10000,20261420,5,0.37344322344322345,0.9215,0.9160651132636447,0.9266111642175979,0.004,0.0029389972151094013,0.005441943162835007,1.8591,25,1,0.9996159875222334,0.9999999999999999
5,5,25,9,monte_carlo,10000,20261420,5,0.4357712315695509,0.9555,0.951280492009862,0.9593696726228927,0.0113,0.009407877170523231,0.013567456625245786,2.1772,25,1,0.9996159875222334,0.9999999999999999
5,5,25,10,monte_carlo,10000,20261420,5,0.4907563025210084,0.9757,0.9724943932867947,0.9785402572418582,0.0213,0.01864850748986901,0.024319146056344675,2.4446,25,1,0.9996159875222334,0.9999999999999999
5,5,25,11,monte_carlo,10000,20261420,5,0.6486840890202235,0.9977,0.9965508971999048,0.9984668567797265,0.0977,0.09203414671573978,0.10367482972387115,3.255,25,1,0.9996159875222334,0.9999999999999999
5,5,25,12,monte_carlo,10000,20261420,5,0.654440237633515,0.9973,0.9960743791787603,0.9981436820108529,0.1037,0.09787592253617977,0.10982844575369796,3.2812,25,1,0.9996159875222334,0.9999999999999999
5,5,25,13,monte_carlo,10000,20261420,5,0.6679333271770247,0.9983,0.9972789915054465,0.9989383016592113,0.1155,0.1093824776146613,0.12191282798074116,3.3448,25,1,0.9996159875222334,0.9999999999999999
5,5,25,14,monte_carlo,10000,20261420,5,0.6722058053990827,0.9984,0.9974023404086676,0.9990148759534945,0.1155,0.1093824776146613,0.12191282798074116,3.3599,25,1,0.9996159875222334,0.9999999999999999
5,5,25,15,monte_carlo,10000,20261420,5,0.6768399667559332,0.9988,0.9979035066029937,0.9993134025491864,0.1179,0.11172544409325821,0.12436801824225097,3.3787,25,1,0.9996159875222334,0.9999999999999999
5,5,25,16,monte_carlo,10000,20261420,5,0.6793686705451412,0.9988,0.9979035066029937,0.9993134025491864,0.1252,0.1188570436861974,0.1318308120671364,3.42,25,1,0.9996159875222334,0.9999999999999999
5,5,25,17,monte_carlo,10000,20261420,5,0.679694954905039,0.9982,0.9971562885411505,0.9988610814260028,0.1277,0.12130105448797006,0.13438488120297493,3.4186,25,1,0.9996159875222334,0.9999999999999999
5,5,25,18,monte_carlo,10000,20261420,5,0.6740665496968018,0.9978,0.9966710158356369,0.9985466613414986,0.1176,0.11143252686440526,0.12406116587859055,3.3697,25,1,0.9996159875222334,0.9999999999999999
5,5,25,19,monte_carlo,10000,20261420,5,0.6657155169760212,0.9983,0.9972789915054465,0.9989383016592113,0.1145,0.10840649501228977,0.1208895786080682,3.3405,25,1,0.9996159875222334,0.9999999999999999
5,5,25,20,monte_carlo,10000,20261420,5,0.8771400868039524,0.9999,0.9994337165442557,0.999982347780473,0.506,0.49620028298593377,0.5157951088643331,4.3776,25,1,0.9996159875222334,0.9999999999999999
5,5,25,21,monte_carlo,10000,20261420,5,0.6033013205282113,0.989,0.986759674631273,0.9908647611654713,0.0818,0.07658765334588342,0.08733353469052048,3.0306,25,1,0.9996159875222334,0.9999999999999999
5,5,25,22,monte_carlo,10000,20261420,5,0.5805768461230646,0.9873,0.9849105904325444,0.9893151510066243,0.0663,0.06158804591867624,0.07134504650453845,2.9195,25,1,0.9996159875222334,0.9999999999999999
5,5,25,23,monte_carlo,10000,20261420,5,0.5608889709730046,0.9834,0.9807037414036713,0.9857249953328241,0.0582,0.05377862554517476,0.06296068788017974,2.82,25,1,0.9996159875222334,0.9999999999999999
5,5,25,24,monte_carlo,10000,20261420,5,0.5314202604118571,0.9805,0.9775995531647055,0.9830314108441609,0.0415,0.03776376184920451,0.045588377592907396,2.6585,25,1,0.9996159875222334,0.9999999999999999
5,5,25,25,monte_carlo,10000,20261420,5,0.5066657432203651,0.9729,0.9695312867701443,0.975905514228384,0.0294,0.026265493776934535,0.032895938767139324,2.521,25,1,0.9996159875222334,0.9999999999999999
5,5,25,26,monte_carlo,10000,20261420,5,0.47395265798627145,0.967,0.9633154724835762,0.9703258598621898,0.0232,0.020427437633441816,0.026338756665356355,2.3963,25,1,0.9996159875222334,0.9999999999999999
5,5,25,27,monte_carlo,10000,20261420,5,0.44480099732200573,0.9542,0.9499252555273134,0.9581259075378834,0.0154,0.013165896141235972,0.01800628875221536,2.2398,25,1,0.9996159875222334,0.9999999999999999
5,5,25,28,monte_carlo,10000,20261420,5,0.40898513251454427,0.9327,0.9276213694035487,0.9374463061981921,0.0087,0.007059065029989481,0.01071826563066392,2.0434,25,1,0.9996159875222334,0.9999999999999999
5,5,25,29,monte_carlo,10000,20261420,5,0.378012743558962,0.9188,0.9132842045698019,0.9239941465788207,0.0058,0.004489655555780853,0.0074899023772435945,1.8865,25,1,0.9996159875222334,0.9999999999999999
5,5,25,30,monte_carlo,10000,20261420,5,0.40494659402222427,0.9385,0.933620698599507,0.9430425224574916,0.0058,0.004489655555780853,0.0074899023772435945,2.0104,25,1,0.9996159875222334,0.9999999999999999
5,5,25,31,monte_carlo,10000,20261420,5,0.2582663834764675,0.785,0.7768392407856951,0.792941872101978,0.0012,0.0006865974508135608,0.0020964933970063406,1.3171,25,1,0.9996159875222334,0.9999999999999999
5,5,25,32,monte_carlo,10000,20261420,5,0.22681841967556254,0.7333,0.7245438204260253,0.7418769993518488,0.0001,0.00001765221952685649,0.0005662834557441313,1.1406,25,1,0.9996159875222334,0.9999999999999999
5,5,25,33,monte_carlo,10000,20261420,5,0.20121125373226215,0.6859,0.6767326128818377,0.6949246112789286,0.0004,0.0001555603210541602,0.0010281449467301677,1.0005,25,1,0.9996159875222334,0.9999999999999999
5,5,25,34,monte_carlo,10000,20261420,5,0.17321544002216271,0.6188,0.6092367397140377,0.628272018921245,0.0001,0.00001765221952685649,0.0005662834557441313,0.8448,25,1,0.9996159875222334,0.9999999999999999
5,5,25,35,monte_carlo,10000,20261420,5,0.15106658047834517,0.565,0.5552600358556898,0.5746900425222004,0,0,0.00038401247776654115,0.7548,25,1,0.9996159875222334,0.9999999999999999
5,5,25,36,monte_carlo,10000,20261420,5,0.12641056422569028,0.5016,0.49180131756908546,0.5113974535909858,0,0,0.00038401247776654115,0.631,25,1,0.9996159875222334,0.9999999999999999
5,5,25,37,monte_carlo,10000,20261420,5,0.10805399082710007,0.4471,0.43737716755313716,0.45686346096701047,0,0,0.00038401247776654115,0.5454,25,1,0.9996159875222334,0.9999999999999999
5,5,25,38,monte_carlo,10000,20261420,5,0.0869701726844584,0.3741,0.36466580805593163,0.38363088628596986,0,0,0.00038401247776654115,0.4311,25,1,0.9996159875222334,0.9999999999999999
5,5,25,39,monte_carlo,10000,20261420,5,0.07214270323514022,0.3147,0.30567045996548825,0.3238718550587719,0,0,0.00038401247776654115,0.3554,25,1,0.9996159875222334,0.9999999999999999
5,5,25,40,monte_carlo,10000,20261420,5,0.06250038476929233,0.2852,0.27643421168183374,0.29413076007861466,0,0,0.00038401247776654115,0.3123,25,1,0.9996159875222334,0.9999999999999999
5,5,25,41,monte_carlo,10000,20261420,5,0.031618801366700526,0.1552,0.14823546841681404,0.16242934658785377,0,0,0.00038401247776654115,0.1632,25,1,0.9996159875222334,0.9999999999999999
5,5,25,42,monte_carlo,10000,20261420,5,0.025214701265121434,0.1253,0.11895478805972017,0.1319329908911181,0,0,0.00038401247776654115,0.131,25,1,0.9996159875222334,0.9999999999999999
5,5,25,43,monte_carlo,10000,20261420,5,0.020221934927817282,0.0923,0.08678229103881563,0.09813083273555517,0,0,0.00038401247776654115,0.0952,25,1,0.9996159875222334,0.9999999999999999
5,5,25,44,monte_carlo,10000,20261420,5,0.015558531104749591,0.0728,0.06787015023586752,0.0780579500251362,0,0,0.00038401247776654115,0.0746,25,1,0.9996159875222334,0.9999999999999999
5,5,25,45,monte_carlo,10000,20261420,5,0.012010958229445624,0.0602,0.05570472767308456,0.06503304970235887,0,0,0.00038401247776654115,0.0612,25,0.9998,0.9992709889064336,0.9999451522207908
5,5,25,46,monte_carlo,10000,20261420,5,0.008655770000307815,0.046,0.042065522054552065,0.05028316127525995,0,0,0.00038401247776654115,0.0463,25,0.9993,0.9985556471425939,0.9996608779971082
5,5,25,47,monte_carlo,10000,20261420,5,0.006433342567796349,0.03,0.026832749577100377,0.033528222152000166,0,0,0.00038401247776654115,0.0302,25,0.9958,0.9943280731304939,0.9968911400965529
5,5,25,48,monte_carlo,10000,20261420,5,0.004093945270415859,0.0194,0.01687542808753431,0.022293684706094885,0,0,0.00038401247776654115,0.0195,25,0.9813,0.9784541771680915,0.9837761724208103
5,5,25,49,monte_carlo,10000,20261420,5,0.0028011204481792717,0.0128,0.010776333970748876,0.015197847787586843,0,0,0.00038401247776654115,0.0128,25,0.9367,0.9317576377011736,0.9413069658007449
5,5,25,50,monte_carlo,10000,20261420,5,0.0016806722689075631,0.0097,0.007958452528822995,0.011818110106874875,0,0,0.00038401247776654115,0.0097,25,0.9747,0.971435024886802,0.9776003936668063
5,6,30,2,monte_carlo,10000,20261421,6,0.06079970449718349,0.2978,0.28891612625585755,0.3068391683901512,0,0,0.00038401247776654115,0.3057,30,0.8074,0.799553443243067,0.8150104658856022
5,6,30,3,monte_carlo,10000,20261421,6,0.14384493568294748,0.5948,0.5851431325709471,0.6043840586632683,0,0,0.00038401247776654115,0.732,30,0.9632,0.9593284479181304,0.9667158029224664
5,6,30,4,monte_carlo,10000,20261421,6,0.20990248800011002,0.7367,0.7279779770530818,0.7452402314399437,0,0,0.00038401247776654115,1.0492,30,0.9961,0.9946733274415094,0.9971456553780504
5,6,30,5,monte_carlo,10000,20261421,6,0.29227586288197765,0.8685,0.8617345027439692,0.874982480059917,0.0005,0.00021358527533545964,0.001170043189953315,1.4766,30,0.9992,0.9984220307843171,0.9995945711578805
5,6,30,6,monte_carlo,10000,20261421,6,0.3578801405996114,0.9226,0.9171985966319105,0.927676836021881,0.0017,0.0010616983407886484,0.0027210084945534863,1.8069,30,0.9999,0.9994337165442557,0.999982347780473
5,6,30,7,monte_carlo,10000,20261421,6,0.4383903152095535,0.963,0.9591189117069313,0.9665254927386567,0.008,0.006433024365622296,0.00994484391249998,2.1919,30,0.9999,0.9994337165442557,0.999982347780473
5,6,30,8,monte_carlo,10000,20261421,6,0.5053174788737099,0.9826,0.9798456487903832,0.9849837023660765,0.0216,0.01892902163894225,0.024638401499784773,2.5355,30,1,0.9996159875222334,0.9999999999999999
5,6,30,9,monte_carlo,10000,20261421,6,0.5774150576760982,0.9921,0.9901659076997292,0.9936561472196529,0.0466,0.04263993781431584,0.050908284700522846,2.9021,30,1,0.9996159875222334,0.9999999999999999
5,6,30,10,monte_carlo,10000,20261421,6,0.6420841004159438,0.9975,0.9963118932274996,0.9983060143571229,0.0911,0.08561599507787605,0.0968980503264414,3.2113,30,1,0.9996159875222334,0.9999999999999999
5,6,30,11,monte_carlo,10000,20261421,6,0.7712622528553156,1,0.9996159875222334,0.9999999999999999,0.2444,0.23607647346363714,0.2529198337149971,3.8628,30,1,0.9996159875222334,0.9999999999999999
5,6,30,12,monte_carlo,10000,20261421,6,0.782078068543293,0.9999,0.9994337165442557,0.999982347780473,0.2604,0.25189165268754676,0.269092366091799,3.9103,30,1,0.9996159875222334,0.9999999999999999
5,6,30,13,monte_carlo,10000,20261421,6,0.7944039154123188,0.9996,0.9989718550532698,0.9998444396789459,0.2976,0.2887179363222017,0.306637511928798,3.9803,30,1,0.9996159875222334,0.9999999999999999
5,6,30,14,monte_carlo,10000,20261421,6,0.8036914274711521,0.9999,0.9994337165442557,0.999982347780473,0.3014,0.29248389416810494,0.3104686355880638,4.0132,30,1,0.9996159875222334,0.9999999999999999
5,6,30,15,monte_carlo,10000,20261421,6,0.8093122682788336,1,0.9996159875222334,0.9999999999999999,0.318,0.3089436657077471,0.3271961148341598,4.0481,30,1,0.9996159875222334,0.9999999999999999
5,6,30,16,monte_carlo,10000,20261421,6,0.8174943954668611,0.9999,0.9994337165442557,0.999982347780473,0.3402,0.3309769305242476,0.34954579986364653,4.0962,30,1,0.9996159875222334,0.9999999999999999
5,6,30,17,monte_carlo,10000,20261421,6,0.82046818727491,0.9999,0.9994337165442557,0.999982347780473,0.3439,0.33465137839602777,0.3532685102995309,4.0973,30,1,0.9996159875222334,0.9999999999999999
5,6,30,18,monte_carlo,10000,20261421,6,0.8244504020920971,1,0.9996159875222334,0.9999999999999999,0.3568,0.34746715316948734,0.3662428280041449,4.1227,30,1,0.9996159875222334,0.9999999999999999
5,6,30,19,monte_carlo,10000,20261421,6,0.8210005442438841,1,0.9996159875222334,0.9999999999999999,0.3502,0.3409093074201393,0.3596057427181995,4.1136,30,1,0.9996159875222334,0.9999999999999999
5,6,30,20,monte_carlo,10000,20261421,6,0.9826152392217116,1,0.9996159875222334,0.9999999999999999,0.9171,0.9115341648694244,0.9223454919216227,4.9155,30,1,0.9996159875222334,0.9999999999999999
5,6,30,21,monte_carlo,10000,20261421,6,0.8080990170208836,0.9999,0.9994337165442557,0.999982347780473,0.325,0.31588857192395076,0.3342458324432675,4.0423,30,1,0.9996159875222334,0.9999999999999999
5,6,30,22,monte_carlo,10000,20261421,6,0.8039014623852815,0.9997,0.9991182482825978,0.9998979696471224,0.3127,0.30368695775352283,0.3218568933206484,4.0109,30,1,0.9996159875222334,0.9999999999999999
5,6,30,23,monte_carlo,10000,20261421,6,0.7960344858074162,1,0.9996159875222334,0.9999999999999999,0.3072,0.2982333434605078,0.31631473175091884,3.9786,30,1,0.9996159875222334,0.9999999999999999
5,6,30,24,monte_carlo,10000,20261421,6,0.78768564709026,0.9999,0.9994337165442557,0.999982347780473,0.2841,0.2753449168613289,0.29302089972657064,3.9328,30,1,0.9996159875222334,0.9999999999999999
5,6,30,25,monte_carlo,10000,20261421,6,0.7695247984627567,0.9994,0.9986914580593471,0.9997249902778595,0.2593,0.2508038738335225,0.26798098977327417,3.8524,30,1,0.9996159875222334,0.9999999999999999
5,6,30,26,monte_carlo,10000,20261421,6,0.7594312356693905,0.9998,0.9992709889064336,0.9999451522207908,0.2442,0.23587888157935533,0.25271757920427,3.8078,30,1,0.9996159875222334,0.9999999999999999
5,6,30,27,monte_carlo,10000,20261421,6,0.7355249792224582,0.9994,0.9986914580593471,0.9997249902778595,0.208,0.20015768301127534,0.21606658027574027,3.6784,30,1,0.9996159875222334,0.9999999999999999
5,6,30,28,monte_carlo,10000,20261421,6,0.7144194175215094,0.9984,0.9974023404086676,0.9990148759534945,0.1783,0.1709217645107742,0.18592530911742075,3.5785,30,1,0.9996159875222334,0.9999999999999999
5,6,30,29,monte_carlo,10000,20261421,6,0.6837666981686291,0.9989,0.9980311766068111,0.9993856557428735,0.1424,0.13568784685718283,0.1493867988669158,3.4329,30,1,0.9996159875222334,0.9999999999999999
5,6,30,30,monte_carlo,10000,20261421,6,0.7536184359177386,0.9997,0.9991182482825978,0.9998979696471224,0.218,0.2100165279153642,0.2262000551220961,3.7736,30,1,0.9996159875222334,0.9999999999999999
5,6,30,31,monte_carlo,10000,20261421,6,0.5817586936574958,0.9884,0.9861057808757553,0.9903191157359622,0.0641,0.05946474746743869,0.06907003461067816,2.9094,30,1,0.9996159875222334,0.9999999999999999
5,6,30,32,monte_carlo,10000,20261421,6,0.5401919196483831,0.9808,0.9779198952961843,0.9833108383051954,0.0385,0.034902743589188975,0.042451699927789535,2.6881,30,1,0.9996159875222334,0.9999999999999999
5,6,30,33,monte_carlo,10000,20261421,6,0.4984087251922045,0.9733,0.9699540078558101,0.976282485932736,0.0265,0.023529097757559167,0.029834562058885745,2.4962,30,1,0.9996159875222334,0.9999999999999999
5,6,30,34,monte_carlo,10000,20261421,6,0.45139833347414254,0.956,0.9518019853562207,0.9598477952640561,0.0137,0.011601188565830743,0.016172301970044992,2.2369,30,1,0.9996159875222334,0.9999999999999999
5,6,30,35,monte_carlo,10000,20261421,6,0.4084525790676336,0.9426,0.9378686793704429,0.9469913927842379,0.0083,0.006700942671085995,0.010276695199549622,2.0542,30,1,0.9996159875222334,0.9999999999999999
5,6,30,36,monte_carlo,10000,20261421,6,0.36202238669608594,0.9113,0.9055684067680502,0.9167157045677391,0.0034,0.0024341670009014214,0.004747234192016306,1.8074,30,1,0.9996159875222334,0.9999999999999999
5,6,30,37,monte_carlo,10000,20261421,6,0.318672968369017,0.8698,0.8630618724217302,0.8762541119497137,0.0009,0.00047357165665044376,0.0017097495986561175,1.5731,30,1,0.9996159875222334,0.9999999999999999
5,6,30,38,monte_carlo,10000,20261421,6,0.27491634951853083,0.8247,0.8171233183506142,0.8320273039463241,0.0006,0.0002750097221404114,0.0013085419406528096,1.3734,30,1,0.9996159875222334,0.9999999999999999
5,6,30,39,monte_carlo,10000,20261421,6,0.23528311488261425,0.765,0.7565888324451289,0.7732076409416548,0.0003,0.00010203035287762114,0.0008817517174022601,1.175,30,1,0.9996159875222334,0.9999999999999999
5,6,30,40,monte_carlo,10000,20261421,6,0.2133721901199105,0.7353,0.7265638327850558,0.7438554509429073,0,0,0.00038401247776654115,1.0668,30,1,0.9996159875222334,0.9999999999999999
5,6,30,41,monte_carlo,10000,20261421,6,0.13838068779066454,0.5361,0.5263135805383528,0.5458586937607526,0,0,0.00038401247776654115,0.6874,30,1,0.9996159875222334,0.9999999999999999
5,6,30,42,monte_carlo,10000,20261421,6,0.11083890184551726,0.446,0.43627990667496924,0.4557615666726294,0,0,0.00038401247776654115,0.5387,30,1,0.9996159875222334,0.9999999999999999
5,6,30,43,monte_carlo,10000,20261421,6,0.08900548762876673,0.3836,0.3741156829570241,0.3931737151477999,0,0,0.00038401247776654115,0.4461,30,1,0.9996159875222334,0.9999999999999999
5,6,30,44,monte_carlo,10000,20261421,6,0.0687420303637003,0.3018,0.29288035349287106,0.3108718690533156,0,0,0.00038401247776654115,0.3365,30,1,0.9996159875222334,0.9999999999999999
5,6,30,45,monte_carlo,10000,20261421,6,0.053308786689798666,0.2475,0.23913946199730396,0.2560544643039681,0,0,0.00038401247776654115,0.2681,30,1,0.9996159875222334,0.9999999999999999
5,6,30,46,monte_carlo,10000,20261421,6,0.038797712210907276,0.1792,0.171806638959039,0.186839743446696,0,0,0.00038401247776654115,0.1889,30,1,0.9996159875222334,0.9999999999999999
5,6,30,47,monte_carlo,10000,20261421,6,0.0287816599634944,0.1387,0.13206421291417791,0.1456132745022562,0,0,0.00038401247776654115,0.1436,30,0.9994,0.9986914580593471,0.9997249902778595
5,6,30,48,monte_carlo,10000,20261421,6,0.018765214760208503,0.0893,0.08386710713440834,0.09504832071482908,0,0,0.00038401247776654115,0.0905,30,0.9957,0.9942133470999059,0.9968059429296363
5,6,30,49,monte_carlo,10000,20261421,6,0.012837475415698194,0.065,0.06033317922041021,0.07000091163524667,0,0,0.00038401247776654115,0.0655,30,0.9751,0.9718586171217708,0.9779764942218553
5,6,30,50,monte_carlo,10000,20261421,6,0.008117289468979081,0.0406,0.03690484741231658,0.044647983252255295,0,0,0.00038401247776654115,0.0408,30,0.9978,0.9966710158356369,0.9985466613414986
5,7,35,2,monte_carlo,10000,20261422,7,0.08274078862314156,0.3959,0.3863564874384451,0.40552346395942573,0,0,0.00038401247776654115,0.4127,35,0.8969,0.890786627992624,0.902708542902525
5,7,35,3,monte_carlo,10000,20261422,7,0.1898816425452982,0.7077,0.6987071347882736,0.7165333464284622,0,0,0.00038401247776654115,0.9411,35,0.9885,0.9862146616146538,0.9904101581945682
5,7,35,4,monte_carlo,10000,20261422,7,0.27680718911061186,0.8539,0.8468412470266684,0.8606869489415683,0,0,0.00038401247776654115,1.3792,35,0.9996,0.9989718550532698,0.9998444396789459
