hand_size,cards_played,total,definition,method,samples,seed,exact_ability_probability,ability_successes,critical_successes,run_probability,match_probability,critical_probability,critical_probability_ci95_low,critical_probability_ci95_high,critical_available_given_ability,conditional_ci95_low,conditional_ci95_high,average_critical_ways
11,4,13,rank,monte_carlo,100000,20260926,0.560354543237831,55931,0,0,0,0,0,0.000038414524267635735,0,0,0.00006867991202106129,0
11,4,14,rank,monte_carlo,100000,20260926,0.6418531573555087,64261,12283,0.12283,0,0.12283,0.12081001148039613,0.12487896613183991,0.1911423725120991,0.18812070715653695,0.19420096342235704,0.31015
11,4,15,rank,monte_carlo,100000,20260926,0.7133937515371443,71277,0,0,0,0,0,0.000038414524267635735,0,0,0.00005389386423855018,0
11,4,16,rank,monte_carlo,100000,20260926,0.7740896047635459,77385,129,0,0.00129,0.00129,0.001085869041209224,0.0015324463735858012,0.0016669897266912191,0.001403241824435284,0.0019802123607737627,0.00129
11,4,17,rank,monte_carlo,100000,20260926,0.8240044836278356,82291,0,0,0,0,0,0.000038414524267635735,0,0,0.00004668093315826979,0
11,4,18,rank,monte_carlo,100000,20260926,0.8644071194065708,86287,12197,0.12197,0,0.12197,0.11995618513747798,0.12401285854773982,0.14135385399886424,0.13904523846686748,0.14369440281622317,0.30826
11,4,19,rank,monte_carlo,100000,20260926,0.8963952102265612,89473,0,0,0,0,0,0.000038414524267635735,0,0,0.000042934014336062576,0
11,4,20,rank,monte_carlo,100000,20260926,0.9211375331377638,91990,116,0,0.00116,0.00116,0.0009673222738711472,0.0013910031287001877,0.0012610066311555604,0.0010515595841944973,0.001512107677636647,0.00116
11,4,21,rank,monte_carlo,100000,20260926,0.9388226972909509,93824,0,0,0,0,0,0.000038414524267635735,0,0,0.00004094307120883403,0
11,4,22,rank,monte_carlo,100000,20260926,0.9584488678397954,95738,12182,0.12182,0,0.12182,0.11980726527848144,0.12386178993109363,0.12724310096304497,0.12514709841301083,0.12936901693190225,0.31156
11,4,23,rank,monte_carlo,100000,20260926,0.9645159301062779,96462,0,0,0,0,0,0.000038414524267635735,0,0,0.00003982342284359441,0
11,4,24,rank,monte_carlo,100000,20260926,0.9738735244610438,97368,131,0,0.00131,0.00131,0.0011041589570239482,0.001554154921190106,0.0013454112233998849,0.0011340088842118402,0.0015961602861738616,0.00131
11,4,25,rank,monte_carlo,100000,20260926,0.9748306943098316,97401,0,0,0,0,0,0.000038414524267635735,0,0,0.00003943951796334526,0
11,4,26,rank,monte_carlo,100000,20260926,0.978031367508536,97743,12302,0.12302,0,0.12302,0.12099865191306776,0.12507031110164907,0.12586067544478888,0.1237959180153539,0.12795484136672725,0.31354
11,4,27,rank,monte_carlo,100000,20260926,0.9758398570415144,97558,0,0,0,0,0,0.000038414524267635735,0,0,0.0000393760504824255,0
11,4,28,rank,monte_carlo,100000,20260926,0.9749325998729187,97464,128,0,0.00128,0.00128,0.001076729035038048,0.0015215871480474626,0.0013133054255930394,0.0011047480505319228,0.0015611733009059034,0.00128
11,4,29,rank,monte_carlo,100000,20260926,0.9691203626693189,96943,0,0,0,0,0,0.000038414524267635735,0,3.3881317890172014e-21,0.000039625839651902587,0
11,4,30,rank,monte_carlo,100000,20260926,0.9622957117426858,96311,12152,0.12152,0,0.12152,0.11950942855081689,0.12355964970747277,0.12617458026601322,0.12409239267651791,0.128286588549985,0.30836
11,4,31,rank,monte_carlo,100000,20260926,0.974253174201886,97485,0,0,0,0,0,0.000038414524267635735,0,0,0.00003940553541257793,0
11,4,32,rank,monte_carlo,100000,20260926,0.9562965340932419,95718,127,0,0.00127,0.00127,0.0010675923812051243,0.0015107245701708716,0.001326814183330199,0.0011153563606899513,0.0015782984592565966,0.00127
11,4,33,rank,monte_carlo,100000,20260926,0.9256406228844332,92635,0,0,0,0,0,0.000038414524267635735,0,0,0.00004146856689537879,0
11,4,34,rank,monte_carlo,100000,20260926,0.8807602661902155,88121,12255,0.12255,0,0.12255,0.12053201793679372,0.12459698118757595,0.1390701421908512,0.13680123476351974,0.14137051743399004,0.31479
11,4,35,rank,monte_carlo,100000,20260926,0.822635687270594,82298,0,0,0,0,0,0.000038414524267635735,0,0,0.00004667696281537398,0
11,4,36,rank,monte_carlo,100000,20260926,0.7454077162564787,74361,130,0,0.0013,0.0013,0.0010950123611493795,0.0015433022853551602,0.0017482282379204152,0.0014726103641921073,0.0020753243092813322,0.0013
11,4,37,rank,monte_carlo,100000,20260926,0.6520697837103926,65320,12297,0.12297,0,0.12297,0.12094900954079174,0.12501995731537752,0.18825780771586037,0.1852782632534398,0.19127401838702027,0.31543
11,4,38,rank,monte_carlo,100000,20260926,0.542576172256057,54481,0,0,0,0,0,0.000038414524267635735,0,0,0.00007050768410419679,0
11,4,39,rank,monte_carlo,100000,20260926,0.43657265381499255,43823,12335,0.12335,0,0.12335,0.1213262943087182,0.1254026433524126,0.28147319900508866,0.2772818846203388,0.28570282290647514,0.31807
11,4,40,rank,monte_carlo,100000,20260926,0.4551531896453696,45359,12570,0.12118,0.00492,0.1257,0.1236596415570144,0.12776911555585238,0.2771225115192134,0.2730225097431648,0.28126026252478775,0.31618
11,4,41,rank,monte_carlo,100000,20260926,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
11,4,42,rank,monte_carlo,100000,20260926,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
11,4,43,rank,monte_carlo,100000,20260926,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
11,4,44,rank,monte_carlo,100000,20260926,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
11,4,45,rank,monte_carlo,100000,20260926,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
11,4,46,rank,monte_carlo,100000,20260926,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
11,4,47,rank,monte_carlo,100000,20260926,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
11,4,48,rank,monte_carlo,100000,20260926,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
11,4,49,rank,monte_carlo,100000,20260926,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
11,4,50,rank,monte_carlo,100000,20260926,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
11,5,2,rank,monte_carlo,100000,20260926,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
11,5,3,rank,monte_carlo,100000,20260926,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
11,5,4,rank,monte_carlo,100000,20260926,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
11,5,5,rank,monte_carlo,100000,20260926,0,0,0,0,0,0,0,0.000038414524267635735,,,,0
11,5,6,rank,monte_carlo,100000,20260926,0.0005845417936618894,68,0,0,0,0,0,0.000038414524267635735,0,0,0.05347319658804926,0
11,5,7,rank,monte_carlo,100000,20260926,0.003757522529796192,390,0,0,0,0,0,0.000038414524267635735,0,0,0.009754175282651703,0
11,5,8,rank,monte_carlo,100000,20260926,0.010444935902404133,1052,0,0,0,0,0,0.000038414524267635735,0,0,0.0036384245515615225,0
11,5,9,rank,monte_carlo,100000,20260926,0.024206979802076735,2437,0,0,0,0,0,0.000038414524267635735,0,0,0.0015738833687528105,0
11,5,10,rank,monte_carlo,100000,20260926,0.044772072253412225,4394,0,0,0,0,0,0.000038414524267635735,0,0,0.0008735194100669746,0
11,5,11,rank,monte_carlo,100000,20260926,0.0745084044715409,7485,0,0,0,0,0,0.000038414524267635735,0,0,0.0005129765329794129,0
11,5,12,rank,monte_carlo,100000,20260926,0.11301244759378998,11222,0,0,0,0,0,0.000038414524267635735,0,0,0.00034221042278023944,0
11,5,13,rank,monte_carlo,100000,20260926,0.1617024416799233,16218,0,0,0,0,0,0.000038414524267635735,0,0,0.00023681651533325295,0
11,5,14,rank,monte_carlo,100000,20260926,0.21740285621744407,21786,0,0,0,0,0,0.000038414524267635735,0,0,0.0001763023371404407,0
11,5,15,rank,monte_carlo,100000,20260926,0.28056299247501887,28013,6464,0.06464,0,0.06464,0.06313262244400385,0.06618082585056649,0.23075000892442796,0.2258533355207013,0.23572052011333278,0.18064
11,5,16,rank,monte_carlo,100000,20260926,0.3485473010410925,34970,0,0,0,0,0,0.000038414524267635735,0,0,0.0001098420940981216,0
11,5,17,rank,monte_carlo,100000,20260926,0.4182517424200794,41876,0,0,0,0,0,0.000038414524267635735,0,0,0.0000917290957471052,0
11,5,18,rank,monte_carlo,100000,20260926,0.48784319150320854,48756,0,0,0,0,0,0.000038414524267635735,0,0,0.00007878614601569994,0
11,5,19,rank,monte_carlo,100000,20260926,0.5551798368082337,55438,0,0,0,0,0,0.000038414524267635735,0,0,0.00006929062760426054,0
11,5,20,rank,monte_carlo,100000,20260926,0.6187972767543468,61884,6423,0.06423,0,0.06423,0.06272714578342325,0.06576633401105697,0.10379096373860772,0.10141252016899953,0.10621859553628625,0.17912
11,5,21,rank,monte_carlo,100000,20260926,0.6775088646663092,67733,0,0,0,0,0,0.000038414524267635735,0,0,0.00005671359793663599,0
11,5,22,rank,monte_carlo,100000,20260926,0.7301333145313152,72878,0,0,0,0,0,0.000038414524267635735,0,3.3881317890172014e-21,0.0000527099743319329,0
11,5,23,rank,monte_carlo,100000,20260926,0.7781783971732696,77643,0,0,0,0,0,0.000038414524267635735,0,0,0.00004947528992602321,0
11,5,24,rank,monte_carlo,100000,20260926,0.8186961630629027,81852,0,0,0,0,0,0.000038414524267635735,0,0,0.000046931287064062146,0
11,5,25,rank,monte_carlo,100000,20260926,0.8539537295227683,85359,6409,0.06409,0,0.06409,0.06258869437801107,0.06562479617253594,0.07508288522592814,0.07333406211891286,0.0768699535824576,0.18268
11,5,26,rank,monte_carlo,100000,20260926,0.8822112039002392,88027,0,0,0,0,0,0.000038414524267635735,0,0,0.00004363925108720079,0
11,5,27,rank,monte_carlo,100000,20260926,0.9054935130392192,90372,0,0,0,0,0,0.000038414524267635735,0,0,0.0000425069347293359,0
11,5,28,rank,monte_carlo,100000,20260926,0.9237544660827267,92309,0,0,0,0,0,0.000038414524267635735,0,0,0.000041615011881510526,0
11,5,29,rank,monte_carlo,100000,20260926,0.9382656756526159,93763,0,0,0,0,0,0.000038414524267635735,0,0,0.0000409697067155987,0
11,5,30,rank,monte_carlo,100000,20260926,0.9490870961270278,94863,6468,0.06468,0,0.06468,0.06317218208291527,0.06622126313849312,0.06818253692166598,0.06659594088146338,0.06980410556005322,0.18776
11,5,31,rank,monte_carlo,100000,20260926,0.9569019535384035,95641,0,0,0,0,0,0.000038414524267635735,0,0,0.000040165260726408066,0
11,5,32,rank,monte_carlo,100000,20260926,0.9691515451151078,96857,0,0,0,0,0,0.000038414524267635735,0,0,0.00003966102231347947,0
11,5,33,rank,monte_carlo,100000,20260926,0.9694322150062814,96975,0,0,0,0,0,0.000038414524267635735,0,0,0.000039612764357869986,0
11,5,34,rank,monte_carlo,100000,20260926,0.97433688982834,97409,0,0,0,0,0,0.000038414524267635735,0,0,0.00003943627900492331,0
11,5,35,rank,monte_carlo,100000,20260926,0.9706812143884196,97028,6420,0.0642,0,0.0642,0.06269747745144016,0.06573600464791152,0.06616646741146885,0.06461949182975983,0.06774779491047246,0.18005
11,5,36,rank,monte_carlo,100000,20260926,0.9688216430977542,96876,0,0,0,0,0,0.000038414524267635735,0,0,0.00003965324402429658,0
11,5,37,rank,monte_carlo,100000,20260926,0.9602108272758083,96003,0,0,0,0,0,0.000038414524267635735,0,0,0.0000400138150154499,0
11,5,38,rank,monte_carlo,100000,20260926,0.9510027681926797,95114,0,0,0,0,0,0.000038414524267635735,0,0,0.000040387796183970605,0
11,5,39,rank,monte_carlo,100000,20260926,0.934480168294193,93498,0,0,0,0,0,0.000038414524267635735,0,0,0.00004108582177915092,0
11,5,40,rank,monte_carlo,100000,20260926,0.9136871667341919,91542,6351,0.06351,0,0.06351,0.06201513207338177,0.06503840303801339,0.06937799043062201,0.06774994486781515,0.07104217695806582,0.17999
11,5,41,rank,monte_carlo,100000,20260926,0.9031937845511326,90450,0,0,0,0,0,0.000038414524267635735,0,0,0.00004247028022301265,0
11,5,42,rank,monte_carlo,100000,20260926,0.8618150604226836,86269,0,0,0,0,0,0.000038414524267635735,0,0,0.00004452849736666144,0
11,5,43,rank,monte_carlo,100000,20260926,0.803569368980036,80256,0,0,0,0,0,0.000038414524267635735,0,0,0.000047864535032922366,0
11,5,44,rank,monte_carlo,100000,20260926,0.7299739729114378,72905,6367,0.06367,0,0.06367,0.062173352588292076,0.06520017023045534,0.08733283039572046,0.08530513312000135,0.08940401491287589,0.18349
11,5,45,rank,monte_carlo,100000,20260926,0.6475981388436416,64727,0,0,0,0,0,0.000038414524267635735,0,0,0.00005934728956158048,0
11,5,46,rank,monte_carlo,100000,20260926,0.5517316094222768,55107,0,0,0,0,0,0.000038414524267635735,0,0,0.00006970679250160461,0
11,5,47,rank,monte_carlo,100000,20260926,0.45012853123721164,45076,6505,0.06505,0,0.06505,0.06353811662099611,0.06659530017366432,0.14431182891117225,0.1410980522729753,0.14758622739849545,0.18646
11,5,48,rank,monte_carlo,100000,20260926,0.34524513212154867,34646,0,0,0,0,0,0.000038414524267635735,0,0,0.00011086919369928663,0
11,5,49,rank,monte_carlo,100000,20260926,0.2535451716990391,25488,6421,0.06421,0,0.06421,0.06270736688491761,0.0657461144461436,0.2519224733207784,0.24663052474351188,0.25728919206502177,0.18286
11,5,50,rank,monte_carlo,100000,20260926,0.20363266447641382,20203,0,0,0,0,0,0.000038414524267635735,0,0,0.00019011382758599935,0
11,any_2_to_5,2,rank,monte_carlo,100000,20260926,0.19279711884753903,19135,19135,0,0.19135,0.19135,0.18892377977556424,0.19379993351026614,1,0.999799277297953,0.9999999999999999,0.24708
11,any_2_to_5,3,rank,monte_carlo,100000,20260926,0.3911996621035093,38981,38981,0.37772,0.02596,0.38981,0.3867914483975267,0.39283701739533133,1,0.9999014591353373,0.9999999999999999,0.69261
11,any_2_to_5,4,rank,monte_carlo,100000,20260926,0.5479040287672412,54897,19573,0,0.19573,0.19573,0.19328255397009714,0.19820082280450063,0.3565404302603057,0.3525438043065537,0.36055713292935204,0.25126
11,any_2_to_5,5,rank,monte_carlo,100000,20260926,0.6797497659914334,67965,37927,0.37927,0,0.37927,0.3762673578300139,0.3822819177410158,0.5580372250423011,0.5543003624179252,0.5617675271369262,0.66721
11,any_2_to_5,6,rank,monte_carlo,100000,20260926,0.7762834280016943,77555,37132,0.22098,0.21462,0.37132,0.3683303535641762,0.3743195327977893,0.4787827993037199,0.47526809141523474,0.4822996090286047,0.75848
11,any_2_to_5,7,rank,monte_carlo,100000,20260926,0.85505590128068,85442,38079,0.38079,0,0.38079,0.3777849710641739,0.38380418772670205,0.44567074740759816,0.4423404480926869,0.44900593195162897,0.66575
11,any_2_to_5,8,rank,monte_carlo,100000,20260926,0.9099340541308211,90877,19445,0,0.19445,0.19445,0.19200870718223378,0.19691476793354618,0.21397053159765397,0.21131625013202535,0.2166489944151819,0.25162
11,any_2_to_5,9,rank,monte_carlo,100000,20260926,0.9444102965084432,94310,49519,0.47888,0.02667,0.49519,0.49209135558547856,0.4982890139622449,0.525066270809034,0.5218781773033966,0.5282523223114127,1.17717
11,any_2_to_5,10,rank,monte_carlo,100000,20260926,0.9696633509356043,96924,30136,0.12316,0.19234,0.30136,0.2985237012012001,0.30421156012100103,0.3109240229458132,0.30801748730045264,0.3138455461171822,0.56001
11,any_2_to_5,11,rank,monte_carlo,100000,20260926,0.9854119247781193,98504,37611,0.37611,0,0.37611,0.37311242017474444,0.37911709817607864,0.3818220579874929,0.3787927166053697,0.384860616755251,0.65656
11,any_2_to_5,12,rank,monte_carlo,100000,20260926,0.9896257036438945,98899,40188,0.22194,0.21651,0.40188,0.3988450510625464,0.40492248740369585,0.4063539570673111,0.4032965613632004,0.4094186276005916,0.75781
11,any_2_to_5,13,rank,monte_carlo,100000,20260926,0.9905454352741578,99055,37751,0.37751,0,0.37751,0.3745101606101553,0.38051925017999977,0.3811115037100601,0.37809169372277923,0.3841405349246431,0.65955
11,any_2_to_5,14,rank,monte_carlo,100000,20260926,0.9932323485345942,99330,30132,0.12283,0.1934,0.30132,0.2984838100720922,0.3041714543232708,0.30335246149199635,0.30050123013746594,0.3062189029938797,0.56027
11,any_2_to_5,15,rank,monte_carlo,100000,20260926,0.9934096769910604,99304,57260,0.55965,0.02538,0.5726,0.5695310791600876,0.5756633430509888,0.5766132280673487,0.5735371732079376,0.5796833555524014,1.35582
11,any_2_to_5,16,rank,monte_carlo,100000,20260926,0.995659607626303,99531,19558,0,0.19558,0.19558,0.1931332729414491,0.198050115357506,0.1965015924686781,0.19404471627687617,0.19898189602447905,0.25224
11,any_2_to_5,17,rank,monte_carlo,100000,20260926,0.9946606288354433,99429,38167,0.38167,0,0.38167,0.3786636035475563,0.38468548763375693,0.38386185117018173,0.3808434773680667,0.386889198995474,0.66712
11,any_2_to_5,18,rank,monte_carlo,100000,20260926,0.9968246898050276,99652,44701,0.27731,0.21571,0.44701,0.4439305149338516,0.4500935562374303,0.4485710271745675,0.4454850958074685,0.4516609235785141,1.06201
11,any_2_to_5,19,rank,monte_carlo,100000,20260926,0.995401231259484,99549,38036,0.38036,0,0.38036,0.3773556430931407,0.3833735487342261,0.3820831952103989,0.3790693668979371,0.3851061240003559,0.66672
11,any_2_to_5,20,rank,monte_carlo,100000,20260926,0.9999994557951863,100000,87150,0.72761,0.6105,0.8715,0.8694115641599243,0.8735598938485449,0.8715,0.8694115641599243,0.8735598938485449,3.16412
11,any_2_to_5,21,rank,monte_carlo,100000,20260926,0.9951531512106563,99484,24010,0.22055,0.02644,0.2401,0.2374625500685465,0.24275741780116783,0.24134534196453702,0.23869634601347398,0.24401431317525654,0.51029
11,any_2_to_5,22,rank,monte_carlo,100000,20260926,0.9965756704764388,99625,12182,0.12182,0,0.12182,0.11980726527848144,0.12386178993109363,0.12227854454203262,0.12025874755037826,0.1243274707440639,0.31156
11,any_2_to_5,23,rank,monte_carlo,100000,20260926,0.9952517390977679,99516,0,0,0,0,0,0.000038414524267635735,0,3.3881317890172014e-21,0.00003860134761307739,0
11,any_2_to_5,24,rank,monte_carlo,100000,20260926,0.9967657237102451,99658,24189,0.22111,0.02762,0.24189,0.2392457629332542,0.24455406741246324,0.24272010275140982,0.24006821812134074,0.24539182178223654,0.51147
11,any_2_to_5,25,rank,monte_carlo,100000,20260926,0.9952050615820889,99485,6409,0.06409,0,0.06409,0.06258869437801107,0.06562479617253594,0.06442177212645123,0.06291295268680337,0.06596422985745494,0.18268
11,any_2_to_5,26,rank,monte_carlo,100000,20260926,0.9967235926688529,99643,12302,0.12302,0,0.12302,0.12099865191306776,0.12507031110164907,0.12346075489497506,0.12143266146626398,0.1255178811187205,0.31354
11,any_2_to_5,27,rank,monte_carlo,100000,20260926,0.9951516069351324,99488,24138,0.2218,0.02678,0.24138,0.23873769023708685,0.24404217929144534,0.2426222257960759,0.23996845379861143,0.24529587364348904,0.51319
11,any_2_to_5,28,rank,monte_carlo,100000,20260926,0.996382257648715,99613,128,0,0.00128,0.00128,0.001076729035038048,0.0015215871480474626,0.0012849728449098009,0.001080912555567936,0.0015274977877690282,0.00128
11,any_2_to_5,29,rank,monte_carlo,100000,20260926,0.9948025346443164,99473,22137,0.22137,0,0.22137,0.21880748629867552,0.2239539205791179,0.22254280055894565,0.21996861492631695,0.22513841589441227,0.48107
11,any_2_to_5,30,rank,monte_carlo,100000,20260926,0.9993808206096172,99921,50851,0.44537,0.10316,0.50851,0.5054111493810016,0.5116081968037953,0.5089120405120044,0.5058119930174539,0.5120114027616393,1.57313
11,any_2_to_5,31,rank,monte_carlo,100000,20260926,0.9943406586552712,99409,0,0,0,0,0,0.000038414524267635735,0,0,0.000038642895004019275,0
11,any_2_to_5,32,rank,monte_carlo,100000,20260926,0.995051010099197,99489,127,0,0.00127,0.00127,0.0010675923812051243,0.0015107245701708716,0.0012765230326970821,0.0010730763086232481,0.0015184830021121288,0.00127
11,any_2_to_5,33,rank,monte_carlo,100000,20260926,0.9917346832457571,99188,0,0,0,0,0,0.000038414524267635735,0,0,0.00003872899159884133,0
11,any_2_to_5,34,rank,monte_carlo,100000,20260926,0.9909407259699234,99055,12255,0.12255,0,0.12255,0.12053201793679372,0.12459698118757595,0.12371914592902933,0.12168323473810179,0.12578424220844872,0.31479
11,any_2_to_5,35,rank,monte_carlo,100000,20260926,0.9858977151186086,98564,6420,0.0642,0,0.0642,0.06269747745144016,0.06573600464791152,0.06513534353313583,0.06361166520315766,0.06669291884284216,0.18005
11,any_2_to_5,36,rank,monte_carlo,100000,20260926,0.9815822306774,98140,130,0,0.0013,0.0013,0.0010950123611493795,0.0015433022853551602,0.0013246382718565316,0.0011157675855951804,0.0015725478063712986,0.0013
11,any_2_to_5,37,rank,monte_carlo,100000,20260926,0.9726981053708075,97274,12297,0.12297,0,0.12297,0.12094900954079174,0.12501995731537752,0.12641610296687708,0.12434245727748407,0.12851925506544273,0.31543
11,any_2_to_5,38,rank,monte_carlo,100000,20260926,0.9628682754016549,96267,0,0,0,0,0,0.000038414524267635735,0,0,0.00003990408659728596,0
11,any_2_to_5,39,rank,monte_carlo,100000,20260926,0.9460673553344824,94652,12335,0.12335,0,0.12335,0.1213262943087182,0.1254026433524126,0.13031948611756752,0.1281897353261724,0.1324792438190091,0.31807
11,any_2_to_5,40,rank,monte_carlo,100000,20260926,0.9412106309958728,94212,18385,0.17938,0.00492,0.18385,0.1814612667321615,0.18626302277153295,0.19514499214537426,0.19262674452810502,0.19768810035887208,0.49617
11,any_2_to_5,41,rank,monte_carlo,100000,20260926,0.9031937845511326,90450,0,0,0,0,0,0.000038414524267635735,0,0,0.00004247028022301265,0
11,any_2_to_5,42,rank,monte_carlo,100000,20260926,0.8618150604226836,86269,0,0,0,0,0,0.000038414524267635735,0,0,0.00004452849736666144,0
11,any_2_to_5,43,rank,monte_carlo,100000,20260926,0.803569368980036,80256,0,0,0,0,0,0.000038414524267635735,0,0,0.000047864535032922366,0
11,any_2_to_5,44,rank,monte_carlo,100000,20260926,0.7299739729114378,72905,6367,0.06367,0,0.06367,0.062173352588292076,0.06520017023045534,0.08733283039572046,0.08530513312000135,0.08940401491287589,0.18349
11,any_2_to_5,45,rank,monte_carlo,100000,20260926,0.6475981388436416,64727,0,0,0,0,0,0.000038414524267635735,0,0,0.00005934728956158048,0
11,any_2_to_5,46,rank,monte_carlo,100000,20260926,0.5517316094222768,55107,0,0,0,0,0,0.000038414524267635735,0,0,0.00006970679250160461,0
11,any_2_to_5,47,rank,monte_carlo,100000,20260926,0.45012853123721164,45076,6505,0.06505,0,0.06505,0.06353811662099611,0.06659530017366432,0.14431182891117225,0.1410980522729753,0.14758622739849545,0.18646
11,any_2_to_5,48,rank,monte_carlo,100000,20260926,0.34524513212154867,34646,0,0,0,0,0,0.000038414524267635735,0,0,0.00011086919369928663,0
11,any_2_to_5,49,rank,monte_carlo,100000,20260926,0.2535451716990391,25488,6421,0.06421,0,0.06421,0.06270736688491761,0.0657461144461436,0.2519224733207784,0.24663052474351188,0.25728919206502177,0.18286
11,any_2_to_5,50,rank,monte_carlo,100000,20260926,0.20363266447641382,20203,0,0,0,0,0,0.000038414524267635735,0,0,0.00019011382758599935,0
11,2,2,value,exact,,,0.19279711884753903,,,0,0.19279711884753903,0.19279711884753903,,,1,,,0.248868778280543
11,2,3,value,exact,,,0.3788287192767949,,,0.3788287192767949,0,0.3788287192767949,,,1,,,0.6636500754147813
11,2,4,value,exact,,,0.5118465448696958,,,0,0.19279711884753903,0.19279711884753903,,,0.37666976710103744,,,0.248868778280543
11,2,5,value,exact,,,0.6352715885743321,,,0.3788287192767949,0,0.3788287192767949,,,0.5963256126831631,,,0.6636500754147813
11,2,6,value,exact,,,0.7230860231773731,,,0,0.19279711884753903,0.19279711884753903,,,0.26663095768378015,,,0.248868778280543
11,2,7,value,exact,,,0.8007172586996204,,,0.3788287192767949,0,0.3788287192767949,,,0.4731117197249123,,,0.6636500754147813
11,2,8,value,exact,,,0.8554890699691446,,,0,0.19279711884753903,0.19279711884753903,,,0.22536479496399964,,,0.248868778280543
11,2,9,value,exact,,,0.9010047786976987,,,0.3788287192767949,0,0.3788287192767949,,,0.4204513985201602,,,0.6636500754147813
11,2,10,value,exact,,,0.9326662138562106,,,0,0.19279711884753903,0.19279711884753903,,,0.20671609626599233,,,0.248868778280543
11,2,11,value,exact,,,0.9761891449481581,,,0.3788287192767949,0,0.3788287192767949,,,0.38806897335138174,,,0.6636500754147813
11,2,12,value,exact,,,0.9623092648794825,,,0,0.19279711884753903,0.19279711884753903,,,0.20034839721893824,,,0.248868778280543
11,2,13,value,exact,,,0.9436924491034451,,,0.3788287192767949,0,0.3788287192767949,,,0.4014323942474067,,,0.6636500754147813
11,2,14,value,exact,,,0.9167241102395493,,,0,0.19279711884753903,0.19279711884753903,,,0.2103109503656004,,,0.248868778280543
11,2,15,value,exact,,,0.8834546775307986,,,0.3788287192767949,0,0.3788287192767949,,,0.42880379595204343,,,0.6636500754147813
11,2,16,value,exact,,,0.8360175556340703,,,0,0.19279711884753903,0.19279711884753903,,,0.2306137204275737,,,0.248868778280543
11,2,17,value,exact,,,0.7810896836679462,,,0.3788287192767949,0,0.3788287192767949,,,0.4850002851117428,,,0.6636500754147813
11,2,18,value,exact,,,0.7035369602523366,,,0,0.19279711884753903,0.19279711884753903,,,0.2740397871611305,,,0.248868778280543
11,2,19,value,exact,,,0.6181199136712103,,,0.6181199136712103,0,0.6181199136712103,,,1,,,2.654600301659125
11,2,20,value,exact,,,0.9227233966902233,,,0,0.9227233966902233,0.9227233966902233,,,1,,,4.97737556561086
11,2,21,value,exact,,,0,,,0,0,0,,,,,,0
11,2,22,value,exact,,,0,,,0,0,0,,,,,,0
11,2,23,value,exact,,,0,,,0,0,0,,,,,,0
11,2,24,value,exact,,,0,,,0,0,0,,,,,,0
11,2,25,value,exact,,,0,,,0,0,0,,,,,,0
11,2,26,value,exact,,,0,,,0,0,0,,,,,,0
11,2,27,value,exact,,,0,,,0,0,0,,,,,,0
11,2,28,value,exact,,,0,,,0,0,0,,,,,,0
11,2,29,value,exact,,,0,,,0,0,0,,,,,,0
11,2,30,value,exact,,,0,,,0,0,0,,,,,,0
11,2,31,value,exact,,,0,,,0,0,0,,,,,,0
11,2,32,value,exact,,,0,,,0,0,0,,,,,,0
11,2,33,value,exact,,,0,,,0,0,0,,,,,,0
11,2,34,value,exact,,,0,,,0,0,0,,,,,,0
11,2,35,value,exact,,,0,,,0,0,0,,,,,,0
11,2,36,value,exact,,,0,,,0,0,0,,,,,,0
11,2,37,value,exact,,,0,,,0,0,0,,,,,,0
11,2,38,value,exact,,,0,,,0,0,0,,,,,,0
11,2,39,value,exact,,,0,,,0,0,0,,,,,,0
11,2,40,value,exact,,,0,,,0,0,0,,,,,,0
11,2,41,value,exact,,,0,,,0,0,0,,,,,,0
11,2,42,value,exact,,,0,,,0,0,0,,,,,,0
11,2,43,value,exact,,,0,,,0,0,0,,,,,,0
11,2,44,value,exact,,,0,,,0,0,0,,,,,,0
11,2,45,value,exact,,,0,,,0,0,0,,,,,,0
11,2,46,value,exact,,,0,,,0,0,0,,,,,,0
11,2,47,value,exact,,,0,,,0,0,0,,,,,,0
11,2,48,value,exact,,,0,,,0,0,0,,,,,,0
11,2,49,value,exact,,,0,,,0,0,0,,,,,,0
11,2,50,value,exact,,,0,,,0,0,0,,,,,,0
11,3,2,value,exact,,,0,,,0,0,0,,,,,,0
11,3,3,value,exact,,,0.026207406039338813,,,0,0.026207406039338813,0.026207406039338813,,,1,,,0.02986425339366516
11,3,4,value,exact,,,0.11000696300721954,,,0,0,0,,,0,,,0
11,3,5,value,exact,,,0.20552298625278048,,,0,0,0,,,0,,,0
